Ordem,Timestamp,Valor,Saldo,Sinal,Saldo_norm,Valor_norm
Hold,2021-05-08 12:00:00,3562.97,9128.390401886089,Hold,9128.39040188604,15883.425463623314
Hold,2021-05-08 13:00:00,3644.12,9336.298097183286,Hold,9336.298097183235,16245.18544935798
Hold,2021-05-08 14:00:00,3669.12,9400.348527034548,Hold,9400.348527034497,16356.633380884372
Hold,2021-05-08 15:00:00,3631.16,9303.09435434839,Hold,9303.094354348339,16187.410841654699
Take-Profit,2021-05-08 16:00:00,3780.8,9686.474607266107,TP 20.0% hit,9686.474607266053,16854.49358059906
Buy,2021-05-09 13:00:00,3833.63,9686.474607266107,Sinal: Compra,9686.474607266053,17090.00534950063
Hold,2021-05-09 14:00:00,3836.64,9674.701541062368,Hold,9674.701541062313,17103.423680456406
Hold,2021-05-09 15:00:00,3878.46,9780.157361375777,Hold,9780.157361375721,17289.853780313748
Hold,2021-05-09 16:00:00,3925.56,9898.927546377246,Hold,9898.927546377192,17499.82168330947
Hold,2021-05-09 17:00:00,3911.79,9864.204288469173,Hold,9864.204288469118,17438.436162624737
Hold,2021-05-09 18:00:00,3899.32,9832.75918853354,Hold,9832.759188533488,17382.845934379373
Hold,2021-05-09 19:00:00,3862.96,9741.07163170438,Hold,9741.071631704328,17220.75606276739
Hold,2021-05-09 20:00:00,3904.99,9847.057000613335,Hold,9847.05700061328,17408.122325249555
Hold,2021-05-09 21:00:00,3904.87,9846.754401415878,Hold,9846.754401415823,17407.587375178227
Hold,2021-05-09 22:00:00,3885.55,9798.035930625467,Hold,9798.035930625412,17321.460413694633
Hold,2021-05-09 23:00:00,3923.95,9894.867673811377,Hold,9894.867673811323,17492.644436519167
Hold,2021-05-10 00:00:00,3909.44,9858.278387518994,Hold,9858.27838751894,17427.960057061253
Hold,2021-05-10 01:00:00,3928.23,9905.66037852064,Hold,9905.660378520586,17511.724322396487
Hold,2021-05-10 02:00:00,3974.73,10022.91756753483,Hold,10022.917567534776,17719.017475035573
Hold,2021-05-10 03:00:00,4054.58,10224.272116841994,Hold,10224.272116841938,18074.982168330862
Hold,2021-05-10 04:00:00,4094.29,10324.407234600132,Hold,10324.407234600076,18252.00606276738
Hold,2021-05-10 05:00:00,4127.82,10408.958493689286,Hold,10408.95849368923,18401.480028530576
Hold,2021-05-10 06:00:00,4113.02,10371.637926003052,Hold,10371.637926002995,18335.502853066955
Hold,2021-05-10 07:00:00,4105.85,10353.557623955057,Hold,10353.557623955001,18303.539586305185
Hold,2021-05-10 08:00:00,4164.83,10502.285129504668,Hold,10502.285129504611,18566.46754636224
Hold,2021-05-10 09:00:00,4104.8,10350.909880977319,Hold,10350.909880977264,18298.858773181073
Hold,2021-05-10 10:00:00,4035.88,10177.117075238437,Hold,10177.117075238384,17991.61911554912
Hold,2021-05-10 11:00:00,4066.18,10253.52337259607,Hold,10253.523372596015,18126.6940085591
Hold,2021-05-10 12:00:00,4125.7,10403.612574534232,Hold,10403.612574534178,18392.02924393713
Hold,2021-05-10 13:00:00,4123.04,10396.904958990626,Hold,10396.904958990572,18380.17118402272
Hold,2021-05-10 14:00:00,4038.18,10182.916893189677,Hold,10182.916893189622,18001.87232524954
Hold,2021-05-10 15:00:00,4156.37,10480.95188608402,Hold,10480.951886083965,18528.7535663337
Hold,2021-05-10 16:00:00,4133.46,10423.18065596972,Hold,10423.180655969665,18426.622681882916
Hold,2021-05-10 17:00:00,4140.44,10440.78184262174,Hold,10440.781842621684,18457.738944365086
Hold,2021-05-10 18:00:00,4131.49,10418.212985811482,Hold,10418.212985811426,18417.84058487864
Hold,2021-05-10 19:00:00,3991.12,10064.247574587358,Hold,10064.247574587303,17792.082738944267
Hold,2021-05-10 20:00:00,3903.38,9842.997128047466,Hold,9842.997128047413,17400.945078459248
Hold,2021-05-10 21:00:00,4013.66,10121.085790509505,Hold,10121.08579050945,17892.564194008457
Hold,2021-05-10 22:00:00,4030.81,10164.332259145922,Hold,10164.332259145867,17969.017475035565
Hold,2021-05-10 23:00:00,3945.88,9950.167677146457,Hold,9950.167677146403,17590.40656205411
Hold,2021-05-11 00:00:00,3856.43,9724.605192042816,Hold,9724.605192042764,17191.645863052683
Hold,2021-05-11 01:00:00,3901.5,9838.256407287323,Hold,9838.25640728727,17392.564194008464
Hold,2021-05-11 02:00:00,3819.13,9630.547274833587,Hold,9630.547274833536,17025.365549215316
Hold,2021-05-11 03:00:00,3855.52,9722.31048146211,Hold,9722.310481462058,17187.589158345127
Hold,2021-05-11 04:00:00,3907.36,9853.03333476309,Hold,9853.033334763039,17418.68758915825
Sell,2021-05-11 05:00:00,3877.47,9777.660917996764,Sinal: Venda,9777.660917996713,17285.4404422253
Buy,2021-05-12 02:00:00,4268.52,9777.660917996764,Sinal: Compra,9777.660917996713,19028.708987161095
Hold,2021-05-12 03:00:00,4332.81,9905.086510745728,Hold,9905.086510745678,19315.308487874358
Hold,2021-05-12 04:00:00,4300.8,9831.90956109666,Hold,9831.909561096609,19172.610556347965
Hold,2021-05-12 05:00:00,4327.3,9892.490291046684,Hold,9892.490291046632,19290.74536376594
Hold,2021-05-12 06:00:00,4293.84,9815.998546739975,Hold,9815.998546739924,19141.58345221102
Hold,2021-05-12 07:00:00,4306.42,9844.757247976628,Hold,9844.757247976577,19197.6640513551
Hold,2021-05-12 08:00:00,4308.56,9849.649427678252,Hold,9849.649427678201,19207.20399429376
Hold,2021-05-12 09:00:00,4284.12,9793.777992207362,Hold,9793.777992207311,19098.25249643356
Hold,2021-05-12 10:00:00,4234.89,9681.234998417187,Hold,9681.234998417138,18878.789229671795
