Ordem,Timestamp,Valor,Saldo,Sinal,Saldo_norm,Valor_norm
Hold,2025-06-21 00:00:00,470.1,4979.086840196351,Hold,4979.086840196314,2050.689233990564
Hold,2025-06-21 01:00:00,468.2,4958.962898489537,Hold,4958.962898489501,2042.4009771418464
Hold,2025-06-21 02:00:00,465.3,4928.247408515979,Hold,4928.247408515944,2029.7504798464354
Hold,2025-06-21 03:00:00,469.3,4970.613601582956,Hold,4970.61360158292,2047.199441633209
Hold,2025-06-21 04:00:00,471.5,4993.915007769792,Hold,4993.915007769756,2056.7963706159344
Hold,2025-06-21 05:00:00,471.2,4990.737543289769,Hold,4990.7375432897325,2055.487698481926
Hold,2025-06-21 06:00:00,473.1,5010.861484996583,Hold,5010.861484996546,2063.775955330644
Hold,2025-06-21 07:00:00,469.7,4974.8502208896525,Hold,4974.850220889616,2048.9443378118867
Hold,2025-06-21 08:00:00,466.8,4944.134730916096,Hold,4944.134730916059,2036.2938405164757
Hold,2025-06-21 09:00:00,467.7,4953.667124356165,Hold,4953.6671243561295,2040.2198569184998
Hold,2025-06-21 10:00:00,472.9,5008.743175343234,Hold,5008.743175343197,2062.9035072413053
Hold,2025-06-21 11:00:00,471.6,4994.974162596467,Hold,4994.974162596432,2057.2325946606043
Hold,2025-06-21 12:00:00,473.6,5016.157259129955,Hold,5016.157259129919,2065.957075553991
Hold,2025-06-21 13:00:00,470.8,4986.5009239830715,Hold,4986.500923983036,2053.74280230325
Hold,2025-06-21 14:00:00,472.1,5000.269936729839,Hold,5000.269936729804,2059.4137148839513
Hold,2025-06-21 15:00:00,470.9,4987.560078809746,Hold,4987.560078809711,2054.179026347919
Hold,2025-06-21 16:00:00,474.7,5027.807962223373,Hold,5027.807962223337,2070.755540045354
Hold,2025-06-21 17:00:00,475.3,5034.16289118342,Hold,5034.162891183384,2073.37288431337
Hold,2025-06-21 18:00:00,471.9,4998.1516270764905,Hold,4998.151627076456,2058.5412667946125
Hold,2025-06-21 19:00:00,469.5,4972.731911236305,Hold,4972.73191123627,2048.071889722549
Hold,2025-06-21 20:00:00,476.9,5051.10936841021,Hold,5051.109368410173,2080.35246902808
Hold,2025-06-21 21:00:00,463.0,4903.886847502468,Hold,4903.886847502434,2019.717326819042
Hold,2025-06-21 22:00:00,464.1,4915.537550595887,Hold,4915.537550595853,2024.515791310405
Hold,2025-06-21 23:00:00,467.3,4949.430505049468,Hold,4949.430505049433,2038.4749607398237
Hold,2025-06-22 00:00:00,468.7,4964.258672622909,Hold,4964.258672622875,2044.5820973651942
Hold,2025-06-22 01:00:00,461.0,4882.70375096898,Hold,4882.703750968946,2010.9928459256553
Hold,2025-06-22 02:00:00,466.4,4939.898111609398,Hold,4939.898111609364,2034.5489443377996
Hold,2025-06-22 03:00:00,463.5,4909.18262163584,Hold,4909.182621635807,2021.898447042389
Hold,2025-06-22 04:00:00,466.1,4936.720647129376,Hold,4936.72064712934,2033.240272203792
Hold,2025-06-22 05:00:00,462.9,4902.827692675794,Hold,4902.82769267576,2019.2811027743728
Hold,2025-06-22 06:00:00,460.3,4875.28966718226,Hold,4875.2896671822255,2007.9392776129703
Hold,2025-06-22 07:00:00,459.9,4871.053047875562,Hold,4871.053047875527,2006.1943814342928
Hold,2025-06-22 08:00:00,465.3,4928.247408515979,Hold,4928.247408515944,2029.7504798464372
Hold,2025-06-22 09:00:00,463.8,4912.360086115864,Hold,4912.3600861158275,2023.2071191763969
Hold,2025-06-22 10:00:00,464.2,4916.596705422561,Hold,4916.596705422525,2024.9520153550739
Hold,2025-06-22 11:00:00,464.9,4924.010789209282,Hold,4924.0107892092465,2028.0055836677593
Hold,2025-06-22 12:00:00,464.6,4920.8333247292585,Hold,4920.833324729223,2026.6969115337515
Hold,2025-06-22 13:00:00,450.8,4774.669958648192,Hold,4774.669958648157,1966.4979933693824
Hold,2025-06-22 14:00:00,455.4,4823.391080675214,Hold,4823.391080675179,1986.5642994241718
Hold,2025-06-22 15:00:00,445.7,4720.653062487798,Hold,4720.653062487764,1944.250567091246
Hold,2025-06-22 16:00:00,452.9,4796.912210008354,Hold,4796.912210008319,1975.6586983074385
Hold,2025-06-22 17:00:00,452.7,4794.7939003550055,Hold,4794.79390035497,1974.7862502180997
Hold,2025-06-22 18:00:00,446.5,4729.126301101192,Hold,4729.126301101158,1947.7403594486007
Hold,2025-06-22 19:00:00,444.7,4710.061514221054,Hold,4710.061514221019,1939.8883266445525
Hold,2025-06-22 20:00:00,443.2,4694.174191820937,Hold,4694.174191820903,1933.3449659745127
Hold,2025-06-22 21:00:00,446.2,4725.948836621169,Hold,4725.9488366211335,1946.4316873145929
Hold,2025-06-22 22:00:00,458.1,4851.988260995423,Hold,4851.988260995387,1998.3423486302443
Hold,2025-06-22 23:00:00,454.9,4818.095306541842,Hold,4818.095306541806,1984.3831792008252
Hold,2025-06-23 00:00:00,451.3,4779.965732781563,Hold,4779.965732781528,1968.6791135927292
Hold,2025-06-23 01:00:00,453.1,4799.030519661704,Hold,4799.030519661668,1976.5311463967773
Hold,2025-06-23 02:00:00,448.1,4746.072778327983,Hold,4746.072778327948,1954.7199441633104
Hold,2025-06-23 03:00:00,449.4,4759.841791074749,Hold,4759.841791074714,1960.3908567440117
Hold,2025-06-23 04:00:00,451.0,4776.7882683015405,Hold,4776.788268301505,1967.370441458721
Hold,2025-06-23 05:00:00,456.4,4833.982628941958,Hold,4833.9826289419225,1990.9265398708653
Hold,2025-06-23 06:00:00,453.8,4806.4446034484245,Hold,4806.444603448389,1979.5847147094628
Hold,2025-06-23 07:00:00,454.0,4808.562913101772,Hold,4808.562913101737,1980.4571627988014
Hold,2025-06-23 08:00:00,454.1,4809.622067928447,Hold,4809.6220679284115,1980.893386843471
